"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.124230458e0,2.237441747e0,-7.188270469e0,-4.675059414e-1,7.542939726e0
3.134283458e0,2.031789910e0,-7.488437870e0,-7.850629610e-1,7.798794511e0
3.144335458e0,2.139347103e0,-7.663172554e0,-1.022277483e0,8.021600269e0
3.154387458e0,2.597165378e0,-7.568845271e0,-1.066730356e0,8.072831002e0
3.164439458e0,3.157968907e0,-7.184927616e0,-6.032449597e-1,7.871458375e0
3.174492458e0,3.301946068e0,-6.642738698e0,4.515284246e-1,7.431870771e0
3.184544458e0,2.907538508e0,-6.028519099e0,1.734012267e0,6.914016289e0
3.194596458e0,1.868383622e0,-5.415019292e0,2.792268253e0,6.372601768e0
3.204648458e0,5.017302793e-1,-4.895204452e0,3.427979878e0,5.997149818e0
3.214700458e0,-9.663184601e-1,-4.307570096e0,3.875622827e0,5.874468810e0
3.224753458e0,-2.092040205e0,-3.587811763e0,3.891716704e0,5.691615269e0
3.234805458e0,-2.660044581e0,-3.015432208e0,3.538521490e0,5.356286298e0
3.244857458e0,-2.782664786e0,-2.787900968e0,2.939142124e0,4.914689364e0
3.254909458e0,-2.421648921e0,-2.706209225e0,2.276366662e0,4.286000122e0
3.264962458e0,-1.664504076e0,-2.640671586e0,1.665568854e0,3.538055942e0
3.275014458e0,-9.097618514e-1,-2.622320392e0,1.259995451e0,3.048248579e0
3.285066458e0,-3.024326116e-1,-2.590118021e0,9.915649831e-1,2.789870600e0
3.295118458e0,1.909636313e-1,-2.397454604e0,1.055893711e0,2.626626585e0
3.305170458e0,4.583860391e-1,-2.067486285e0,1.327114470e0,2.499169885e0
3.315223458e0,4.801879674e-1,-1.631517301e0,1.749654154e0,2.440024353e0
3.325275458e0,3.354763967e-1,-1.077838311e0,2.242681437e0,2.510756831e0
3.335327458e0,1.995122606e-1,-4.524128160e-1,2.602218542e0,2.648777800e0
3.345379458e0,5.209459841e-2,2.067014122e-1,2.718058900e0,2.726404868e0
3.355432458e0,-1.623122746e-1,7.987682498e-1,2.624113441e0,2.747789537e0
3.365484458e0,-3.651749897e-1,1.318442464e0,2.323927329e0,2.696716807e0
3.375536458e0,-5.185527188e-1,1.737101936e0,1.919953140e0,2.640575717e0
3.385588458e0,-5.307769078e-1,2.026620387e0,1.501515863e0,2.577491844e0
3.395640458e0,-4.537164527e-1,2.210151038e0,1.089233365e0,2.505405267e0
3.405693458e0,-3.260629642e-1,2.251525936e0,7.887133046e-1,2.407852731e0
3.415745458e0,-1.282136518e-1,2.223531806e0,5.895091923e-1,2.303921335e0
3.425797458e0,-2.449398637e-3,2.196197827e0,4.516137209e-1,2.242152057e0
3.435849250e0,-8.678612888e-2,2.109468416e0,5.101222032e-1,2.172006789e0
3.445902250e0,-4.861351705e-1,2.005400257e0,7.165569093e-1,2.184356060e0
3.455954250e0,-8.735652477e-1,2.001537586e0,7.975589725e-1,2.324945002e0
3.466006250e0,-1.164847804e0,2.080514174e0,6.890586966e-1,2.481977341e0
3.476058250e0,-1.520637428e0,2.024480891e0,4.783865865e-1,2.576764403e0
3.486110250e0,-2.059237325e0,2.251604288e0,3.671665514e-1,3.073270491e0
3.496163250e0,-2.535957309e0,2.644669327e0,9.049129017e-2,3.665179941e0
3.506215250e0,-3.465210269e0,2.709630139e0,-3.349455426e-1,4.411571853e0
3.516267250e0,-4.206238434e0,2.251627092e0,-7.628705118e-1,4.831587497e0
3.526319250e0,-3.980755180e0,1.855953026e0,-1.192009875e0,4.551028563e0
3.536372250e0,-4.022918867e0,1.951342748e0,-1.585780088e0,4.744081915e0
3.546424250e0,-4.835686521e0,2.577712276e0,-1.664908118e0,5.727161928e0
3.556476250e0,-6.075009141e0,3.304310097e0,-1.283563385e0,7.033614735e0
3.566528250e0,-7.242799848e0,3.688579754e0,-6.032456906e-1,8.150317516e0
3.576581250e0,-8.443986928e0,3.899051451e0,7.018179059e-2,9.300991503e0
3.586633250e0,-9.287423227e0,4.195772502e0,4.172064382e-1,1.019974501e1
3.596685250e0,-9.787743158e0,4.443575748e0,4.025410366e-1,1.075673374e1
3.606737250e0,-1.015465594e1,4.540877509e0,8.543717623e-2,1.112402379e1
3.616789250e0,-1.040790587e1,4.544512138e0,-4.057979357e-1,1.136405593e1
3.626842250e0,-1.052279664e1,4.516501637e0,-8.687946506e-1,1.148402544e1
3.636894250e0,-1.061597319e1,4.428285279e0,-1.141640936e0,1.155906317e1
3.646946250e0,-1.066961788e1,4.183325534e0,-1.453195496e0,1.155217449e1
3.656998250e0,-1.074662922e1,3.615240467e0,-1.755015466e0,1.147345121e1
3.667051250e0,-1.064478125e1,2.822611794e0,-1.739241286e0,1.114914640e1
3.677103250e0,-1.026192545e1,2.086865419e0,-1.567369545e0,1.058861504e1
3.687155250e0,-9.792171255e0,1.500475643e0,-1.166690846e0,9.974929201e0
3.697207250e0,-9.307662780e0,1.188611473e0,-5.692289288e-1,9.400500265e0
3.707259250e0,-8.838923076e0,1.360801449e0,8.623824477e-2,8.943476883e0
3.717312250e0,-8.559469437e0,2.030792375e0,5.536200790e-1,8.814484098e0
3.727364250e0,-8.545736082e0,2.919107809e0,7.360048217e-1,9.060491084e0
3.737416250e0,-8.552277362e0,3.471390776e0,7.708075954e-1,9.262081102e0
3.747468250e0,-8.287976782e0,3.495681279e0,6.944572847e-1,9.021785725e0
3.757521250e0,-7.698394427e0,3.097009345e0,6.490789443e-1,8.323343505e0
3.767573250e0,-6.791942684e0,2.420203489e0,5.896601236e-1,7.234332686e0
3.777625250e0,-5.994470177e0,1.470249047e0,6.045611680e-1,6.201677126e0
3.787677250e0,-5.133737229e0,5.421731311e-1,1.090649122e0,5.276241574e0
3.797729250e0,-4.185282013e0,-1.570784318e-1,1.616409557e0,4.489325007e0
3.807782250e0,-3.500330400e0,-8.354092419e-1,2.024651045e0,4.129095950e0
3.817834250e0,-2.875512139e0,-1.343177356e0,2.195397928e0,3.859075994e0
3.827886250e0,-2.327792339e0,-1.654621112e0,2.363583730e0,3.707143947e0
3.837938250e0,-1.967966382e0,-1.976389296e0,2.612503209e0,3.821541488e0
3.847991250e0,-1.761647378e0,-2.139765179e0,2.762480782e0,3.913220742e0
3.858043250e0,-1.511364328e0,-2.046923674e0,2.816910174e0,3.795932242e0
3.868095250e0,-1.186700603e0,-1.771556069e0,2.717322151e0,3.454056876e0
3.878147250e0,-9.977776498e-1,-1.458124845e0,2.516731664e0,3.075000255e0
3.888199250e0,-8.512873560e-1,-1.107066788e0,2.233950959e0,2.634544349e0
3.898252250e0,-6.912648511e-1,-8.537197977e-1,1.895005994e0,2.190372641e0
3.908304250e0,-6.725315416e-1,-7.898161626e-1,1.791537175e0,2.070196535e0
3.918356250e0,-7.501287711e-1,-9.024779749e-1,1.857948681e0,2.197528832e0
3.928408250e0,-5.722898000e-1,-9.017400563e-1,1.984017574e0,2.253214698e0
3.938461250e0,-3.063970238e-1,-8.497983626e-1,2.027703876e0,2.219824183e0
3.948513250e0,-5.141164362e-2,-9.886524850e-1,2.087850090e0,2.310669793e0
3.958565250e0,2.132169646e-1,-1.244859641e0,2.142936709e0,2.487431353e0
3.968617250e0,4.531434256e-1,-1.600781412e0,2.151109947e0,2.719395907e0
3.978670250e0,6.463424474e-1,-2.092028803e0,2.169421088e0,3.082325571e0
3.988722250e0,8.945620143e-1,-2.605154136e0,2.303283734e0,3.590568929e0
3.998774250e0,1.399530482e0,-3.010667020e0,2.406973579e0,4.100771060e0
4.008826250e0,1.849080209e0,-3.421649974e0,2.427076306e0,4.584483129e0
4.018878250e0,2.235276523e0,-3.863827824e0,2.418327702e0,5.076803666e0
4.028931250e0,2.701693128e0,-4.218973377e0,2.428181430e0,5.567310587e0
4.038983250e0,3.173268147e0,-4.431033470e0,2.475277244e0,5.985873853e0
4.049035250e0,3.518838592e0,-4.641849860e0,2.505882740e0,6.341012811e0
4.059087250e0,3.772234699e0,-4.945147567e0,2.516160976e0,6.709344614e0
4.069140250e0,3.988462395e0,-5.214645737e0,2.542407957e0,7.040184703e0
4.079192250e0,4.207642935e0,-5.422822402e0,2.539584922e0,7.318521260e0
4.089244250e0,4.340263633e0,-5.618177876e0,2.547571049e0,7.542673883e0
4.099296250e0,4.439811310e0,-5.796310962e0,2.518981673e0,7.723626992e0
4.109348250e0,4.573810197e0,-5.975852058e0,2.364699379e0,7.888114521e0
4.119401250e0,4.658923438e0,-6.165625196e0,2.128934966e0,8.015788529e0
4.129453250e0,4.843080910e0,-6.335268710e0,1.810329541e0,8.177307342e0
4.139505250e0,5.104729777e0,-6.420847973e0,1.488750222e0,8.336781874e0
4.149557250e0,5.420079473e0,-6.470886106e0,1.172304758e0,8.521967316e0
4.159610250e0,5.661941947e0,-6.554422352e0,9.316719532e-1,8.711260047e0
4.169662250e0,6.057157007e0,-6.583625686e0,5.902378285e-1,8.965581904e0
4.179714250e0,6.491730845e0,-6.548882700e0,2.066780233e-1,9.223510709e0
4.189766250e0,6.581893741e0,-6.526325896e0,-2.355142434e-2,9.269024198e0
4.199818250e0,6.375147890e0,-6.462528096e0,-7.261775890e-2,9.078108467e0
4.209871250e0,5.903006276e0,-6.315264800e0,-8.474137584e-2,8.644954233e0
4.219923250e0,5.183383598e0,-6.263546762e0,-1.342368686e-1,8.131267005e0
4.229975250e0,4.381963052e0,-6.549557469e0,-3.349542403e-1,7.887363157e0
4.240027250e0,3.662073156e0,-7.092121194e0,-7.684633005e-1,8.018696819e0
4.250080250e0,3.273670687e0,-7.584805246e0,-1.068170525e0,8.329896677e0
4.260132250e0,3.183790212e0,-7.763354069e0,-1.290066512e0,8.489432143e0
4.270184250e0,3.115016431e0,-7.906327847e0,-1.451885866e0,8.620981380e0
4.280236250e0,3.369293128e0,-7.857524647e0,-1.353486582e0,8.655908715e0
4.290288250e0,3.625856087e0,-7.505363220e0,-1.177824529e0,8.418110242e0
4.300341250e0,3.528977079e0,-6.988403867e0,-5.852349142e-1,7.850730396e0
4.310393250e0,2.846480713e0,-6.263201777e0,2.190846455e-1,6.883178556e0
4.320445250e0,1.689744751e0,-5.565678651e0,9.996142602e-1,5.901800135e0
4.330497250e0,3.617695713e-1,-5.052241076e0,1.451343244e0,5.269005061e0
4.340550250e0,-8.696844506e-1,-4.631526309e0,1.605729618e0,4.978529361e0
4.350602250e0,-1.820130059e0,-4.215823482e0,1.616956272e0,4.868325035e0
4.360654250e0,-2.437815303e0,-3.910655543e0,1.224748435e0,4.768246948e0
4.370706250e0,-2.609328171e0,-3.825070432e0,7.156489098e-1,4.685286616e0
4.380759250e0,-2.220538031e0,-3.856698606e0,1.872980118e-1,4.454210798e0
4.390811250e0,-1.505107808e0,-3.806197374e0,-1.245088559e-1,4.094873676e0
4.400863250e0,-8.048756665e-1,-3.702362811e0,-2.214843428e-1,3.795309017e0
4.410915250e0,-2.725451535e-1,-3.527828102e0,-3.938977281e-2,3.538559527e0
4.420967250e0,1.133073449e-1,-3.192948121e0,3.407388908e-1,3.213076290e0
4.431020250e0,1.445653903e-1,-2.713132329e0,8.951701248e-1,2.860649531e0
4.441073000e0,-1.596067679e-1,-2.075211918e0,1.454123595e0,2.538986856e0
4.451125000e0,-6.078589976e-1,-1.402610795e0,1.833979189e0,2.387527857e0
4.461177000e0,-1.020980571e0,-6.705499202e-1,2.095811659e0,2.425791630e0
4.471230000e0,-1.241344587e0,2.073586392e-1,2.346811577e0,2.662979265e0
4.481282000e0,-1.253184029e0,1.045032800e0,2.480912790e0,2.969426214e0
4.491334000e0,-1.154468411e0,1.626126753e0,2.386605973e0,3.110140447e0
4.501386000e0,-9.979647607e-1,1.972894123e0,2.053839176e0,3.017697838e0
4.511438000e0,-9.308656222e-1,2.181628320e0,1.640660884e0,2.884056357e0
4.521491000e0,-9.701308447e-1,2.285602339e0,1.245762743e0,2.777959093e0
4.531543000e0,-8.632530981e-1,2.290967744e0,9.594403803e-1,2.629498994e0
4.541595000e0,-6.298924756e-1,2.260607246e0,8.885487378e-1,2.509308373e0
4.551647000e0,-3.619496655e-1,2.186278610e0,1.034056699e0,2.445423272e0
4.561700000e0,-1.808257288e-1,2.085166218e0,1.369187526e0,2.501057893e0
4.571752000e0,-2.538790870e-1,2.004018559e0,1.711630880e0,2.647682996e0
4.581804000e0,-4.806153989e-1,1.986357045e0,1.958027869e0,2.830278892e0
4.591856000e0,-8.177278465e-1,2.025224656e0,2.041096923e0,2.989362874e0
4.601908000e0,-1.285109827e0,2.225153823e0,1.961216356e0,3.232520132e0
4.611961000e0,-1.726949415e0,2.561509057e0,1.780810457e0,3.565805493e0
4.622013000e0,-2.076071459e0,2.735849639e0,1.679893947e0,3.823217182e0
4.632065000e0,-2.632595412e0,2.973356522e0,1.615022013e0,4.287155667e0
4.642117000e0,-3.320439641e0,3.364093784e0,1.465433865e0,4.948731435e0
4.652170000e0,-4.161393798e0,3.612295809e0,1.390716974e0,5.683306525e0
4.662222000e0,-5.134051809e0,3.901355839e0,1.116823525e0,6.544185217e0
4.672274000e0,-5.727861702e0,4.267127244e0,7.030703795e-1,7.177122164e0
4.682326000e0,-6.033006252e0,4.568050105e0,4.509992151e-1,7.580741817e0
4.692378000e0,-6.244580734e0,4.689902571e0,5.104829764e-1,7.826274180e0
4.702431000e0,-6.465121921e0,4.719610519e0,8.988719970e-1,8.054843001e0
4.712483000e0,-6.727023388e0,4.800250055e0,1.286654661e0,8.363654971e0
4.722535000e0,-7.012417213e0,4.828054735e0,1.532589136e0,8.650603282e0
4.732587000e0,-7.392346482e0,4.746814690e0,1.587758785e0,8.927486442e0
4.742640000e0,-7.581563550e0,4.649585434e0,1.406545386e0,9.004283452e0
4.752692000e0,-7.616223505e0,4.584510602e0,1.132074745e0,8.961372170e0
4.762744000e0,-7.504939882e0,4.479319777e0,8.220547861e-1,8.778621894e0
4.772796000e0,-7.439232380e0,4.303578787e0,5.134165245e-1,8.609678584e0
4.782848000e0,-7.623082874e0,3.820033933e0,1.801000162e-1,8.528568917e0
4.792901000e0,-7.897292145e0,2.979542291e0,-1.314284509e-1,8.441692302e0
4.802953000e0,-8.073834788e0,1.996506642e0,-2.793776250e-1,8.321712493e0
4.813005000e0,-7.983713408e0,1.051579050e0,-2.125369700e-1,8.055474551e0
4.823057000e0,-7.653669659e0,4.494351214e-1,4.476971827e-2,7.666984773e0
4.833110000e0,-7.221854537e0,2.736233801e-1,3.841129518e-1,7.237236729e0
4.843162000e0,-6.717460266e0,4.925969285e-1,7.453363931e-1,6.776610547e0
4.853214000e0,-6.310111649e0,1.067270638e0,9.954487038e-1,6.476688487e0
4.863266000e0,-6.267421128e0,1.693149585e0,1.076532628e0,6.580748104e0
4.873318000e0,-6.359856251e0,2.016177844e0,1.060893007e0,6.755607938e0
4.883371000e0,-6.230995898e0,2.117648086e0,1.177114677e0,6.685457520e0
4.893423000e0,-5.733929942e0,1.960835118e0,9.227514410e-1,6.129787693e0
4.903475000e0,-5.075779628e0,1.659437463e0,1.061794648e0,5.444692773e0
4.913527000e0,-4.352617046e0,1.345045542e0,1.517141962e0,4.801681204e0
4.923580000e0,-3.741796433e0,8.620012093e-1,1.895233451e0,4.282055169e0
4.933632000e0,-3.097358424e0,4.271782798e-1,2.387391838e0,3.933923014e0
4.943684000e0,-2.507421727e0,1.266518605e-1,2.852484049e0,3.799982850e0
4.953736000e0,-2.001496655e0,-8.639553487e-2,3.172914975e0,3.752444868e0
4.963788000e0,-1.417037630e0,-2.343540645e-1,3.344409717e0,3.639779366e0
4.973841000e0,-8.831540966e-1,-3.104362804e-1,3.384766615e0,3.511833834e0
4.983893000e0,-4.948516148e-1,-3.821471179e-1,3.272522879e0,3.331714353e0
4.993945000e0,-2.104524010e-1,-3.835060108e-1,3.003577856e0,3.035267206e0
5.003997000e0,1.608218193e-2,-2.866907376e-1,2.619644414e0,2.635334337e0
5.014050000e0,8.235510886e-2,-1.262466484e-1,2.142416891e0,2.147712904e0
5.024102000e0,-7.091210783e-2,9.135982096e-2,1.848066886e0,1.851682035e0
5.034154000e0,-1.570491958e-1,4.482007742e-1,1.663873161e0,1.730324328e0
5.044206000e0,-1.234025627e-1,8.160239679e-1,1.437442659e0,1.657517633e0
5.054259000e0,-1.900520504e-2,1.036915988e0,1.174910862e0,1.567153948e0
5.064311000e0,1.899988407e-1,1.133335697e0,8.934557211e-1,1.455614127e0
5.074363000e0,3.836334801e-1,1.053018050e0,6.624158585e-1,1.301851155e0
5.084415000e0,5.762974817e-1,7.903646314e-1,5.581389534e-1,1.126194534e0
5.094467000e0,7.847571516e-1,3.806633869e-1,6.057551694e-1,1.061926422e0
5.104520000e0,1.017538900e0,-1.207064116e-1,7.941735077e-1,1.296405419e0
5.114572000e0,1.378734859e0,-5.876141828e-1,1.009442260e0,1.806979224e0
5.124624000e0,1.730872897e0,-1.033426369e0,1.143593760e0,2.317692329e0
5.134676000e0,2.026039758e0,-1.456463943e0,1.276116225e0,2.802605384e0
5.144728000e0,2.331780725e0,-1.913411860e0,1.329909439e0,3.296514130e0
5.154781000e0,2.639990385e0,-2.351810362e0,1.345764749e0,3.783073350e0
5.164833000e0,2.967104094e0,-2.700377505e0,1.284137435e0,4.212452294e0
5.174885000e0,3.203649695e0,-2.996285501e0,1.314606106e0,4.579223448e0
5.184937000e0,3.458926851e0,-3.270497696e0,1.178722662e0,4.904051106e0
5.194990000e0,3.611420481e0,-3.580871995e0,1.079955003e0,5.199163870e0
5.205042000e0,3.745484857e0,-3.838661700e0,1.158526379e0,5.486908404e0
5.215094000e0,3.733004560e0,-4.079002436e0,1.276267083e0,5.674719516e0
5.225146000e0,3.708693007e0,-4.364871055e0,1.439536546e0,5.905824973e0
5.235199000e0,3.671080207e0,-4.618376505e0,1.578352954e0,6.107162146e0
5.245251000e0,3.564382555e0,-4.900200313e0,1.716280586e0,6.297809552e0
5.255303000e0,3.488755837e0,-5.217329609e0,1.879343058e0,6.551631542e0
5.265355000e0,3.440894623e0,-5.422445256e0,2.018355932e0,6.731747844e0
5.275407000e0,3.336300799e0,-5.525682526e0,2.127021757e0,6.796196874e0
5.285460000e0,3.215304365e0,-5.575132429e0,2.233373255e0,6.812359346e0
5.295512000e0,3.121748330e0,-5.547200280e0,2.311242964e0,6.771896900e0
5.305564000e0,2.979173917e0,-5.524200257e0,2.238029977e0,6.663410830e0
5.315616000e0,2.923204368e0,-5.438861314e0,1.955435214e0,6.476886833e0
5.325669000e0,2.914050552e0,-5.446201909e0,1.571578370e0,6.373591172e0
5.335721000e0,2.820947092e0,-5.613836904e0,1.139030592e0,6.385162329e0
5.345773000e0,2.612076362e0,-5.940462370e0,5.290233278e-1,6.510906371e0
5.355825000e0,2.438060301e0,-6.429565587e0,-2.108248687e-1,6.879527512e0
5.365877000e0,2.329886811e0,-6.872476970e0,-1.055959784e0,7.333100526e0
5.375930000e0,2.477307397e0,-7.097422864e0,-1.720514554e0,7.711720534e0
5.385982000e0,2.566841133e0,-7.062358866e0,-1.912826554e0,7.753998425e0
5.396034000e0,2.621902024e0,-6.849984486e0,-2.194307422e0,7.655824106e0
5.406086000e0,2.650051689e0,-6.609993120e0,-2.238701822e0,7.465023031e0
5.416139000e0,2.790211203e0,-6.062129479e0,-1.955946845e0,6.954165690e0
5.426191000e0,2.534691387e0,-5.395080872e0,-1.611580342e0,6.174848114e0
5.436243000e0,1.770191914e0,-4.925163538e0,-1.273161626e0,5.386256197e0
5.446294833e0,8.815238929e-1,-4.405667371e0,-9.769054288e-1,4.597970593e0
5.456346833e0,-1.978797179e-1,-3.870204213e0,-5.526437402e-1,3.914467031e0
5.466399833e0,-1.148717675e0,-3.402847375e0,-7.912860612e-2,3.592378584e0
5.476451833e0,-1.808568944e0,-3.084270017e0,3.467913437e-1,3.592200913e0
5.486503833e0,-1.904394284e0,-2.842635584e0,6.439778334e-1,3.481666569e0
5.496555833e0,-1.508585147e0,-2.753351524e0,7.532587856e-1,3.228648720e0
5.506608833e0,-8.733676118e-1,-2.826860965e0,6.491666526e-1,3.029080924e0
5.516660833e0,-1.461271816e-1,-2.872964507e0,4.521336114e-1,2.911992962e0
5.526712833e0,5.470485395e-1,-2.766980507e0,2.319771713e-1,2.830063010e0
5.536764833e0,1.111944535e0,-2.490870306e0,1.391029215e-1,2.731337613e0
5.546816833e0,1.495037148e0,-2.008135876e0,2.984003899e-1,2.521267254e0
5.556869833e0,1.745023159e0,-1.401458309e0,5.408241785e-1,2.302538166e0
5.566921833e0,1.751263307e0,-7.944568053e-1,7.894770241e-1,2.078787810e0
5.576973833e0,1.589394836e0,-2.097024956e-1,9.903353137e-1,1.884387199e0
5.587025833e0,1.485930694e0,3.499438700e-1,1.058097526e0,1.857423246e0
5.597078833e0,1.399127609e0,8.164715722e-1,9.714452988e-1,1.888885878e0
5.607130833e0,1.269742759e0,1.177027554e0,7.541422268e-1,1.888483793e0
5.617182833e0,1.198790306e0,1.532942308e0,7.286273897e-1,2.077957697e0
5.627234833e0,1.233695260e0,1.779748603e0,5.553737686e-1,2.235609337e0
5.637286833e0,1.378303919e0,1.843250535e0,3.902197838e-1,2.334430489e0
5.647339833e0,1.477825869e0,1.733269086e0,2.345423814e-1,2.289803736e0
5.657391833e0,1.530681190e0,1.562772171e0,1.943819866e-1,2.196138912e0
5.667443833e0,1.630066899e0,1.417749821e0,2.698116533e-1,2.177138254e0
5.677495833e0,1.739697515e0,1.186417013e0,3.871423942e-1,2.141030594e0
5.687548833e0,1.819239528e0,8.999122167e-1,5.849443442e-1,2.112258115e0
5.697600833e0,1.842029636e0,6.588063723e-1,9.259995693e-1,2.164387724e0
5.707652833e0,1.812932721e0,4.951012909e-1,1.254745821e0,2.259698523e0
5.717704833e0,1.723673805e0,3.790001464e-1,1.582744213e0,2.370605775e0
5.727756833e0,1.419026268e0,3.250894028e-1,1.897540762e0,2.391647887e0
5.737809833e0,9.414128298e-1,4.650115192e-1,2.144150591e0,2.387441221e0
5.747861833e0,2.317134619e-1,7.451451892e-1,2.241266411e0,2.373227255e0
5.757913833e0,-4.992802960e-1,1.053191128e0,2.136462672e0,2.433714263e0
5.767965833e0,-1.058821412e0,1.302125224e0,1.714101328e0,2.398911471e0
5.778018833e0,-1.751749796e0,1.371406544e0,1.154370178e0,2.506382605e0
5.788070833e0,-2.433926319e0,1.392157727e0,7.060700011e-1,2.891476321e0
5.798122833e0,-2.860242135e0,1.704140012e0,3.901273612e-1,3.352204887e0
5.808174833e0,-3.124653811e0,2.195686780e0,2.610957205e-1,3.827880987e0
5.818226833e0,-3.553984451e0,2.382619926e0,2.218679202e-1,4.284496302e0
5.828279833e0,-4.059091498e0,2.368576083e0,2.649367199e-1,4.707076366e0
5.838331833e0,-4.619154770e0,2.397574764e0,5.579564838e-1,5.234144723e0
5.848383833e0,-5.483728169e0,2.462392904e0,8.195925236e-1,6.066826630e0
5.858435833e0,-6.410600143e0,2.522353177e0,8.996257031e-1,6.947473364e0
5.868488833e0,-7.169534236e0,2.672152995e0,8.968611395e-1,7.703699286e0
5.878540833e0,-7.764543393e0,2.979113690e0,8.103936839e-1,8.355835709e0
5.888592833e0,-8.265945643e0,3.191148933e0,6.286306465e-1,8.882818549e0
5.898644833e0,-8.790453751e0,3.124920444e0,3.838990168e-1,9.337268519e0
5.908696833e0,-9.401118243e0,2.744446215e0,2.461560845e-1,9.796611764e0
5.918749833e0,-9.870392382e0,2.176659940e0,3.244432855e-1,1.011275223e1
5.928801833e0,-1.003252749e1,1.688965318e0,5.720541573e-1,1.018977220e1
5.938853833e0,-9.978650072e0,1.398114871e0,8.835306573e-1,1.011478170e1
5.948905833e0,-9.749915181e0,1.310535859e0,1.132389325e0,9.902558047e0
5.958958833e0,-9.334610842e0,1.534029890e0,1.288780124e0,9.547207000e0
5.969010833e0,-8.938510514e0,2.142256093e0,1.315725263e0,9.285330600e0
5.979062833e0,-8.695979118e0,2.963170087e0,1.260718752e0,9.273070773e0
5.989114833e0,-8.382209925e0,3.551240353e0,1.006834475e0,9.158955559e0
5.999166833e0,-7.936943284e0,3.713146831e0,7.689065925e-1,8.796234730e0
6.009219833e0,-7.231046945e0,3.535399076e0,7.347868466e-1,8.082511878e0
6.019271833e0,-6.310287650e0,3.143778300e0,8.051311898e-1,7.095865589e0
6.029323833e0,-5.427977307e0,2.573133906e0,1.017303257e0,6.092525064e0
6.039375833e0,-4.623179993e0,1.900880107e0,1.397978046e0,5.190518379e0
6.049428833e0,-3.776088014e0,1.303428569e0,1.937966073e0,4.439986399e0
6.059480833e0,-2.714671023e0,8.636694199e-1,2.400554506e0,3.725322210e0
6.069532833e0,-2.048379630e0,4.292715830e-1,2.527468321e0,3.281498030e0
6.079584833e0,-1.476298576e0,2.601712757e-1,2.579654136e0,2.983582082e0
6.089636833e0,-9.895868701e-1,2.899224937e-1,2.455958043e0,2.663656723e0
6.099689833e0,-6.798195112e-1,2.516150451e-1,2.364558461e0,2.473176382e0
6.109741833e0,-6.592250329e-1,1.382176530e-1,2.015294915e0,2.124875375e0
6.119793833e0,-5.779738784e-1,2.822544551e-1,1.508738344e0,1.640125840e0
6.129845833e0,-5.230182374e-1,6.630385870e-1,1.086727175e0,1.376279113e0
6.139898833e0,-5.553024691e-1,9.525085062e-1,7.939853004e-1,1.358692733e0
6.149950833e0,-5.641878980e-1,1.282586753e0,5.564673076e-1,1.507644729e0
6.160002833e0,-5.206436831e-1,1.598975499e0,3.053919605e-1,1.709109927e0
6.170054833e0,-5.223124784e-1,1.762705724e0,8.419179238e-2,1.840388560e0
6.180106833e0,-5.514801443e-1,1.762398745e0,4.601758718e-2,1.847240456e0
